ID,best_name,in_rerun,in_final,rerun_best_name_prob,final_best_name_prob,rerun_best_common_prob,final_best_common_prob,difference_score,status
21656910,QuAD,True,False,0.9983445256948472,,0.9983445256948472,,,unique_to_rerun
22080564,AnimalTFDB,True,False,0.9989556670188904,,0.9989556670188904,,,unique_to_rerun
31169974,GDBMedChem,True,False,0.9975621104240416,,0.9975621104240416,,,unique_to_rerun
24907201,SeaBase,True,False,0.998358964920044,,0.998358964920044,,,unique_to_rerun
25416797,doRiNA,True,False,0.99831360578537,,0.99831360578537,,,unique_to_rerun
30371819,MoonDB,True,False,0.9960784316062928,,0.9960784316062928,,,unique_to_rerun
23936191,HSC-Explorer,True,False,0.9991859197616576,,0.9991859197616576,,,unique_to_rerun
30398659,MitoMiner,True,False,0.9984390139579772,,0.9984390139579772,,,unique_to_rerun
24234447,UniCarbKB,True,False,0.999275118112564,,0.999275118112564,,,unique_to_rerun
30016397,dbCID,True,False,0.998236358165741,,0.998236358165741,,,unique_to_rerun
34726633,Bilbao Crystallographic Server,True,False,0.9821577412741525,,0.7133987426757813,,,unique_to_rerun
29040681,SMART,True,False,0.9977045059204102,,0.9977045059204102,,,unique_to_rerun
23127988,Adenosiland,True,False,0.998677134513855,,0.998677134513855,,,unique_to_rerun
25979979,DroughtDB,True,False,0.9991690516471864,,0.9991690516471864,,,unique_to_rerun
22489867,EnzyBase,True,False,0.9985278248786926,,0.9985278248786926,,,unique_to_rerun
23390356,BIRS,True,False,0.9983935952186584,,0.9983935952186584,,,unique_to_rerun
24163250,RADAR,True,False,0.9984413981437684,,0.9984413981437684,,,unique_to_rerun
33423696,COCONUT,True,False,0.9988690614700316,,0.9988690614700316,,,unique_to_rerun
23151233,PolySac3DB,True,False,0.9991365224123,,0.9991365224123,,,unique_to_rerun
25725059,LocSigDB,True,False,0.9978428483009338,,0.9978428483009338,,,unique_to_rerun
25326239,DEOP,True,False,0.993898371855418,,0.993898371855418,,,unique_to_rerun
29145635,tRex,True,False,0.9975990056991576,,0.9975990056991576,,,unique_to_rerun
22760305,AraPath,True,False,0.9930765628814696,,0.9930765628814696,,,unique_to_rerun
29088455,HCMDB,True,False,0.9982333183288574,,0.9982333183288574,,,unique_to_rerun
22096227,MINT,True,False,0.998058021068573,,0.998058021068573,,,unique_to_rerun
26553798,InterRNA,True,False,0.9977630376815796,,0.9977630376815796,,,unique_to_rerun
32820322,LncAS2Cancer,True,False,0.9987119932969412,,0.9987119932969412,,,unique_to_rerun
26476447,FLOR-ID,True,False,0.9989173710346222,,0.9989173710346222,,,unique_to_rerun
30598077,CNVdigest,True,False,0.9989190101623536,,0.9989190101623536,,,unique_to_rerun
22726705,QuartetS-DB,True,False,0.9942344546318054,,0.9942344546318054,,,unique_to_rerun
26454874,BaMBa,True,False,0.9969226270914078,,0.9969226270914078,,,unique_to_rerun
24857432,um,True,False,0.9857521653175354,,0.9857521653175354,,,unique_to_rerun
25166490,isoMETLIN,True,False,0.9981340765953064,,0.9981340765953064,,,unique_to_rerun
26305368,CKB,True,False,0.9969722032546996,,0.9969722032546996,,,unique_to_rerun
29855811,P-PAL,True,False,0.9991061091423036,,0.9991061091423036,,,unique_to_rerun
26074488,CancerHSP,True,False,0.9990607798099518,,0.9990607798099518,,,unique_to_rerun
27899556,dbDEMC,True,False,0.9987045526504515,,0.9987045526504515,,,unique_to_rerun
30593617,ViPR,True,False,0.9989396731058756,,0.9989396731058756,,,unique_to_rerun
30407596,Cancer3D,True,False,0.9969317317008972,,0.9969317317008972,,,unique_to_rerun
21031599,PRO-MINE,True,False,0.9990575313568116,,0.9990575313568116,,,unique_to_rerun
22139928,SpliceDisease,True,False,0.9989549517631532,,0.9989549517631532,,,unique_to_rerun
33258964,ThRSDB,True,False,0.9973006844520568,,0.9973006844520568,,,unique_to_rerun
26516187,SynLethDB,True,False,0.9992709159851074,,0.9992709159851074,,,unique_to_rerun
24408217,DevMouse,True,False,0.9961216449737548,,0.9961216449737548,,,unique_to_rerun
26481357,WikiPathways,True,False,0.9988473653793336,,0.9988473653793336,,,unique_to_rerun
23886610,BmTEdb,True,False,0.9976706504821776,,0.9976706504821776,,,unique_to_rerun
25514926,PSP,True,False,0.998171865940094,,0.998171865940094,,,unique_to_rerun
32294195,ASFVdb,True,False,0.9993183612823486,,0.9993183612823486,,,unique_to_rerun
22126435,PocilloporaBase,True,False,0.9869436621665956,,0.9869436621665956,,,unique_to_rerun
21498547,LccED,True,False,0.99881811439991,,0.99881811439991,,,unique_to_rerun
30357387,ArrayExpress,True,False,0.9964162707328796,,0.9964162707328796,,,unique_to_rerun
32090261,NipahVR,True,False,0.999101996421814,,0.999101996421814,,,unique_to_rerun
29161430,MethBank,True,False,0.9944695234298706,,0.9944695234298706,,,unique_to_rerun
32257241,CGDB,True,False,0.9981941183408102,,0.9981941183408102,,,unique_to_rerun
22369658,DetoxiProt,True,False,0.9992788434028624,,0.9992788434028624,,,unique_to_rerun
26582918,ClinVar,True,False,0.9987390041351318,,0.9987390041351318,,,unique_to_rerun
30703169,HuVarBase,True,False,0.997134268283844,,0.997134268283844,,,unique_to_rerun
27766955,e-GRASP,True,False,0.998378324508667,,0.998378324508667,,,unique_to_rerun
26578584,InsectBase,True,False,0.9993449449539183,,0.9993449449539183,,,unique_to_rerun
26243198,miRegulome,True,False,0.997917413711548,,0.997917413711548,,,unique_to_rerun
32655358,BETA,True,False,0.9896746277809144,,0.9896746277809144,,,unique_to_rerun
21593080,ParkDB,True,False,0.9989206194877625,,0.9989206194877625,,,unique_to_rerun
27465131,PvTFDB,True,False,0.9991198778152466,,0.9991198778152466,,,unique_to_rerun
29206899,MOSAIC,True,False,0.9988436698913574,,0.9988436698913574,,,unique_to_rerun
32264951,ellAge,True,False,0.9879922866821288,,0.9879922866821288,,,unique_to_rerun
31707700,ASD,True,False,0.9983583490053812,,0.9983583490053812,,,unique_to_rerun
23104377,ClusterMine360,True,False,0.9945918917655944,,0.9945918917655944,,,unique_to_rerun
31665479,ProteomicsDB,True,False,0.9949820637702942,,0.9949820637702942,,,unique_to_rerun
33035337,DockCoV2,True,False,0.9975221276283264,,0.9975221276283264,,,unique_to_rerun
25115331,KiMoSys,True,False,0.9989824891090392,,0.9989824891090392,,,unique_to_rerun
29126174,miRTarBase,True,False,0.9988894462585448,,0.9988894462585448,,,unique_to_rerun
25388105,EuPathDB,True,False,0.9991344094276428,,0.9991344094276428,,,unique_to_rerun
21520336,ThalInd,True,False,0.9901055693626404,,0.9901055693626404,,,unique_to_rerun
26953092,HemoPI-1,True,False,0.9824623018503188,,0.9824623018503188,,,unique_to_rerun
34992626,CottonGVD,True,False,0.996454894542694,,0.996454894542694,,,unique_to_rerun
24275491,PhylomeDB,True,False,0.9970301985740662,,0.9970301985740662,,,unique_to_rerun
26516188,IID,True,False,0.9927722811698914,,0.9927722811698914,,,unique_to_rerun
22120663,INOH,True,False,0.9968463977177938,,0.9968463977177938,,,unique_to_rerun
29069402,SEECancer,True,False,0.998612940311432,,0.998612940311432,,,unique_to_rerun
31713629,SpatialDB,True,False,0.997864842414856,,0.997864842414856,,,unique_to_rerun
25518738,CGWR,True,False,0.9963026642799376,,0.9963026642799376,,,unique_to_rerun
30944327,MIADB,True,False,0.9976224899291992,,0.9976224899291992,,,unique_to_rerun
32696355,MobiDB,True,False,0.9981298446655272,,0.9981298446655272,,,unique_to_rerun
28184254,NPCARE,True,False,0.998764157295227,,0.998764157295227,,,unique_to_rerun
27553277,Cysteinome,True,False,0.998190939426422,,0.998190939426422,,,unique_to_rerun
30805645,PKAD,True,False,0.9980369806289672,,0.9980369806289672,,,unique_to_rerun
30601939,UbiHub,True,False,0.9992915391921996,,0.9992915391921996,,,unique_to_rerun
28605766,GeneHancer,True,False,0.9942683577537536,,0.9942683577537536,,,unique_to_rerun
27980099,BioGRID,True,False,0.9993827044963836,,0.9993827044963836,,,unique_to_rerun
22096230,WikiPathways,True,False,0.9987210631370544,,0.9987210631370544,,,unique_to_rerun
32862462,ExED,True,False,0.9979133407274882,,0.9979133407274882,,,unique_to_rerun
22232598,Channelpedia,True,False,0.9976658821105956,,0.9976658821105956,,,unique_to_rerun
35047951,ViralFP,True,False,0.9836346507072448,,0.9836346507072448,,,unique_to_rerun
24532766,MEMOSys,True,False,0.9968916177749634,,0.9968916177749634,,,unique_to_rerun
22080559,AspGD,True,False,0.999260440468788,,0.999260440468788,,,unique_to_rerun
22584068,CACG,True,False,0.9991952776908876,,0.9991952776908876,,,unique_to_rerun
31612957,DNAproDB,True,False,0.999099850654602,,0.999099850654602,,,unique_to_rerun
29036653,miRCarta,True,False,0.9978314638137816,,0.9978314638137816,,,unique_to_rerun
28415075,HopBase,True,False,0.9930991530418396,,0.9930991530418396,,,unique_to_rerun
32618424,LymphoAtlas,True,False,0.9967898726463318,,0.9967898726463318,,,unique_to_rerun
33835459,MODOMICS,True,False,0.9990318417549132,,0.9990318417549132,,,unique_to_rerun
29548284,IDPM,True,False,0.998765746752421,,0.998765746752421,,,unique_to_rerun
22325123,YADAMP,True,False,0.9980571269989014,,0.9980571269989014,,,unique_to_rerun
28130238,JWS,True,False,0.9805409908294678,,0.9805409908294678,,,unique_to_rerun
30649247,miR+Pathway,True,False,0.9978958606719972,,0.9978958606719972,,,unique_to_rerun
28775335,NuBBEDB,True,False,0.9983128309249878,,0.9983128309249878,,,unique_to_rerun
34236848,ePharmaLib,True,False,0.9989135265350342,,0.9989135265350342,,,unique_to_rerun
31512145,ZIKAVID,True,False,0.9988387823104858,,0.9988387823104858,,,unique_to_rerun
32351388,TCMIO,True,False,0.999303698539734,,0.999303698539734,,,unique_to_rerun
33053178,DNAmoreDB,True,False,0.9991468787193298,,0.9991468787193298,,,unique_to_rerun
21450710,hmChIP,True,False,0.9988248944282532,,0.9988248944282532,,,unique_to_rerun
22086960,PrimerBank,True,False,0.9985544085502625,,0.9985544085502625,,,unique_to_rerun
23317704,AMDD,True,False,0.9985036998987198,,0.9985036998987198,,,unique_to_rerun
33693667,UbiNet,True,False,0.9977405071258544,,0.9977405071258544,,,unique_to_rerun
22786784,ITSoneDB,True,False,0.9986588954925536,,0.9986588954925536,,,unique_to_rerun
25388151,EVpedia,True,False,0.9965170621871948,,0.9965170621871948,,,unique_to_rerun
34897852,BGvar,True,False,0.9942564964294434,,0.9942564964294434,,,unique_to_rerun
31263870,ValTrendsDB,True,False,0.9892423748970032,,0.9892423748970032,,,unique_to_rerun
31022176,TASmania,True,False,0.9977567791938782,,0.9977567791938782,,,unique_to_rerun
23228284,CBS,True,False,0.9976862668991088,,0.9976862668991088,,,unique_to_rerun
23497033,phiBIOTICS,True,False,0.9966021180152892,,0.9966021180152892,,,unique_to_rerun
31274965,vMS-Share,True,False,0.9977977275848388,,0.9977977275848388,,,unique_to_rerun
26578592,PANTHER,True,False,0.9984400272369384,,0.9984400272369384,,,unique_to_rerun
21492431,KID,True,False,0.998431424299876,,0.998431424299876,,,unique_to_rerun
22057158,AURA,True,False,0.9992035230000814,,0.9992035230000814,,,unique_to_rerun
23314754,STIFDB2,True,False,0.9974504113197328,,0.9974504113197328,,,unique_to_rerun
27153650,DisGeNET-RDF,True,False,0.9987323979536692,,0.9987323979536692,,,unique_to_rerun
33186582,CPPsite,True,False,0.9940474033355712,,0.9940474033355712,,,unique_to_rerun
24930145,TIPdb,True,False,0.9972934722900392,,0.9972934722900392,,,unique_to_rerun
33515030,HVIDB,True,False,0.9988985806703568,,0.9988985806703568,,,unique_to_rerun
28451979,Saccharomyces Genome Database,True,False,0.9967393023627144,,0.9956169327100118,,,unique_to_rerun
29069510,Lnc2Meth,True,False,0.9993441581726076,,0.9993441581726076,,,unique_to_rerun
31123286,AICD,True,False,0.9954511523246764,,0.9954511523246764,,,unique_to_rerun
31598699,QTLbase,True,False,0.9991769194602966,,0.9991769194602966,,,unique_to_rerun
24678734,EPSLiM,True,False,0.9941047430038452,,0.9941047430038452,,,unique_to_rerun
27899620,MRPrimerV,True,False,0.9987705945968628,,0.9987705945968628,,,unique_to_rerun
23143109,HemaExplorer,True,False,0.9941710233688354,,0.9941710233688354,,,unique_to_rerun
30971747,F-RINGS,True,False,0.9957855492830276,,0.9957855492830276,,,unique_to_rerun
30462302,MBGD,True,False,0.9978928764661154,,0.9978928764661154,,,unique_to_rerun
24270047,ProfileDB,True,False,0.9964302182197572,,0.9964302182197572,,,unique_to_rerun
22833564,NESdb,True,False,0.9987645149230956,,0.9987645149230956,,,unique_to_rerun
25348405,UniProt,True,False,0.998378038406372,,0.998378038406372,,,unique_to_rerun
33151298,GRNdb,True,False,0.9993021488189696,,0.9993021488189696,,,unique_to_rerun
24013926,XDB,True,False,0.9989291727542876,,0.9989291727542876,,,unique_to_rerun
21993301,Polbase,True,False,0.9978010654449464,,0.9978010654449464,,,unique_to_rerun
24994456,BorreliaBase,True,False,0.9988812804222108,,0.9988812804222108,,,unique_to_rerun
29069336,ArachnoServer,True,False,0.99697744846344,,0.99697744846344,,,unique_to_rerun
34600479,DECONbench,True,False,0.998857319355011,,0.998857319355011,,,unique_to_rerun
29559379,CPLP-TB,True,False,0.9991409420967102,,0.9991409420967102,,,unique_to_rerun
21624162,KUPKB,True,False,0.9978979229927064,,0.9978979229927064,,,unique_to_rerun
24926662,lnCeDB,True,False,0.999308466911316,,0.999308466911316,,,unique_to_rerun
28592293,Plasmobase,True,False,0.9976264238357544,,0.9976264238357544,,,unique_to_rerun
27285615,NEIHPID,True,False,0.9976938863595328,,0.9976938863595328,,,unique_to_rerun
22276777,miRdSNP,True,False,0.9993241429328918,,0.9993241429328918,,,unique_to_rerun
23913812,HADB,True,False,0.9944264590740204,,0.9944264590740204,,,unique_to_rerun
29788225,LnChrom,True,False,0.9990559220314026,,0.9990559220314026,,,unique_to_rerun
22096232,BioSD,True,False,0.9930275678634644,,0.9930275678634644,,,unique_to_rerun
22559792,PKKB,True,False,0.993181610107422,,0.993181610107422,,,unique_to_rerun
28791657,MEGALEX,True,False,0.995016860961914,,0.995016860961914,,,unique_to_rerun
31605615,LeGOO,True,False,0.998223066329956,,0.998223066329956,,,unique_to_rerun
29860481,BioXpress.D,True,False,0.98334838449955,,0.98334838449955,,,unique_to_rerun
24136999,RiceWiki,True,False,0.9977903366088868,,0.9977903366088868,,,unique_to_rerun
23172286,WDDD,True,False,0.9981958866119384,,0.9981958866119384,,,unique_to_rerun
27899584,CATH,True,False,0.9972540140151978,,0.9972540140151978,,,unique_to_rerun
31713622,ENCODE,True,False,0.9987770318984984,,0.9987770318984984,,,unique_to_rerun
24264865,Bival-Bind,True,False,0.9966077953577042,,0.9966077953577042,,,unique_to_rerun
